"URL","Filetype","Title","Top keyword","Traffic","Traffic value","Keywords","Top keyword: Volume"
"https://fileinfo.com/extension/gsr","gsr","GSR File - What is a .gsr file and how do I open it?","what is a gsr","0","0","2","200"
"https://fileinfo.com/extension/mxm","mxm","MXM File - What is an .mxm file and how do I open it?","what is mxm","0","0","3","40"
"https://fileinfo.com/extension/a3l","a3l","A3L File - What is an .a3l file and how do I open it?","a3l","0","0","1","70"
"https://fileinfo.com/extension/pnz","pnz","PNZ File Extension","pnz","0","","1","20"
"https://fileinfo.com/extension/dce","dce","DCE File - What is a .dce file and how do I open it?","drivecam event player","0","0","4","20"
"https://fileinfo.com/extension/p3","p3","P3 File - What is a .p3 file and how do I open it? - FileInfo.com",".p3","0","0","1","60"
"https://fileinfo.com/extension/3fs","3fs","3FS File Extension","3fs","0","0","1","70"
"https://fileinfo.com/extension/qxb","qxb","QXB File - What is a .qxb file and how do I open it? - FileInfo.com","qxb","0","","1","80"
"https://fileinfo.com/extension/grt","grt","GRT File - What is a .grt file and how do I open it?","what is a grt","0","0","2","20"
"https://fileinfo.com/extension/xbl","xbl","XBL File - What is an .xbl file and how do I open it?","xbl","0","0","1","90"
"https://fileinfo.com/extension/ytt","ytt","YTT File - What is a .ytt file and how do I open it?","yt t","0","0","2","70"
"https://fileinfo.com/extension/trelby","trelby","TRELBY File Extension - FileInfo.com","trelby","0","0.07","4","40"
"https://fileinfo.com/extension/zsheet","zsheet","ZSHEET File Extension","zoho workdrive sync","0","","1","20"
"https://fileinfo.com/extension/gcg","gcg","GCG File - What is a .gcg file and how do I open it?","what is gcg","0","","1","20"
"https://fileinfo.com/extension/s2mh","s2mh","S2MH File Extension","s2mh","0","0","1","100"
"https://fileinfo.com/extension/tar.lzma","tar.lzma","TAR.LZMA File Extension","lzma linux","0","0","1","10"
"https://fileinfo.com/extension/snx","snx","SNX File Extension","snx file player","0","","1","0"
"https://fileinfo.com/extension/tcnet","tcnet","TCNET File Extension","tcnet","0","0","1","100"
"https://fileinfo.com/extension/e4a","e4a","E4A File Extension - FileInfo.com","e4a","0","0","1","20"
"https://fileinfo.com/extension/r2","r2","R2 File - What is an .r2 file and how do I open it? - FileInfo.com","what is r2","0","0","3","40"
"https://fileinfo.com/extension/odo","odo","ODO File - What is an .odo file and how do I open it?","what is odo","0","0","2","150"
"https://fileinfo.com/extension/omp","omp","OMP File Extension","omp documentation","0","0","2","20"
"https://fileinfo.com/extension/sublime-options","sublime-options","SUBLIME-OPTIONS File Extension","sublime extension","0","0","4","30"
"https://fileinfo.com/extension/sopt","sopt","SOPT File Extension","sopt","0","","1","80"
"https://fileinfo.com/extension/ptw","ptw","PTW File - What is a .ptw file and how do I open it? - FileInfo.com","ptw","0","0","2","150"
"https://fileinfo.com/extension/kbd","kbd","KBD File Extension","what is kbd","0","0","3","40"
"https://fileinfo.com/extension/mt2s","mt2s","MT2S File Extension","what is an m2ts file","0","0","5","60"
"https://fileinfo.com/extension/th","th","TH File - What is a .th file and how do I open it?",".th","0","","1","10"
"https://fileinfo.com/extension/wjr","wjr","WJR File Extension","wjr","0","0","1","70"
"https://fileinfo.com/extension/tmvt","tmvt","TMVT File Extension","lexisnexis timemap","0","","1","20"
"https://fileinfo.com/extension/bitpim","bitpim","BITPIM File - What is a .bitpim file and how do I open it?","download bitpim","0","0","2","20"
"https://fileinfo.com/extension/3mm","3mm","3MM File - What is a .3mm file and how do I open it?",".3mm","0","0","2","10"
"https://fileinfo.com/extension/dad","dad","DAD File - What is a .dad file and how do I open it?","ims200","0","0","1","100"
"https://fileinfo.com/extension/3dr","3dr","3DR File - What is a .3dr file and how do I open it?","3dr","0","0","1","1200"
"https://fileinfo.com/extension/ffm","ffm","FFM File - What is an .ffm file and how do I open it?","what is ffm","0","0","12","40"
"https://fileinfo.com/extension/psar","psar","What is a .psar file and how do I open it?","what is psar","0","0","2","20"
"https://fileinfo.com/extension/tjp","tjp","TJP File - What is a .tjp file and how do I open it? - FileInfo.com","tjp","0","0","1","250"
"https://fileinfo.com/extension/hkdb","hkdb","HKDB File Extension - FileInfo.com","hkdb","0","0","1","60"
"https://fileinfo.com/extension/8xs","8xs","What is an .8xs file and how do I open it?","8xs","0","","1","30"
"https://fileinfo.com/extension/jmv","jmv","JMV File - What is a .jmv file and how do I open it?","jmv","0","0","1","600"
"https://fileinfo.com/extension/otz","otz","OTZ File - What is an .otz file and how do I open it?","open lp themes","0","0","2","20"
"https://fileinfo.com/extension/samp","samp","SAMP File - What is a .samp file and how do I open it?","what is samp","0","0","1","40"
"https://fileinfo.com/extension/sus","sus","SUS File Extension","opensus","0","0","2","30"
"https://fileinfo.com/extension/iv2i","iv2i","IV2I File Extension","northon ghost","0","0","1","10"
"https://fileinfo.com/extension/oc3","oc3","What is an .oc3 file and how do I open it?","what is oc3","0","0","1","40"
"https://fileinfo.com/extension/mss","mss","MSS File Extension - FileInfo.com","mss","0","0","3","150"
"https://fileinfo.com/extension/cot","cot","How to open a COT file","what is a cot","0","0","3","150"
"https://fileinfo.com/extension/ddwscan","ddwscan","What is a .ddwscan file and how do I open it?","clever files","0","0","2","80"
"https://fileinfo.com/extension/global","global","GLOBAL File Extension","global file","0","0","1","30"
"https://fileinfo.com/extension/kcb","kcb","KCB File - What is a .kcb file and how do I open it?","what is kcb","0","0","9","20"
"https://fileinfo.com/extension/sabl","sabl","SABL File Extension - FileInfo.com","sabl","0","0","1","20"
"https://fileinfo.com/extension/mtgl","mtgl","MTGL File Extension - Maltego Graph","mtgl","0","0","4","80"
"https://fileinfo.com/extension/nsq","nsq","NSQ File Extension","what is nsq","0","","1","20"
"https://fileinfo.com/extension/73p","73p","What is a .73p file and how do I open it?","ti73 explorer","0","0","10","100"
"https://fileinfo.com/extension/bafl","bafl","BAFL File Extension - FileInfo.com","bafl","0","0","1","450"
"https://fileinfo.com/extension/pjs","pjs","PJS File - What is a .pjs file and how do I open it?","what is pjs","0","0","2","150"
"https://fileinfo.com/extension/jl","jl","JL File - What is a .jl file and how do I open it?","jl","0","0","1","800"
"https://fileinfo.com/extension/cyi","cyi","CYI File - What is a .cyi file and how do I open it?","cyi","0","0","1","90"
"https://fileinfo.com/extension/dns","dns","DNS File Extension",".dns file","0","","1","70"
"https://fileinfo.com/extension/qbtheme","qbtheme","QBTHEME File Extension","qbittorrent custom ui theme","0","0","13","60"
"https://fileinfo.com/extension/tlx","tlx","TLX File - What is a .tlx file and how do I open it?","lg ftg software","0","0","3","30"
"https://fileinfo.com/extension/aos","aos","AOS File Extension","what is aos","0","0","4","80"
"https://fileinfo.com/extension/ttt","ttt","TTT File - What is a .ttt file and how do I open it?","pavlov ttt","0","0","5","70"
"https://fileinfo.com/extension/kms","kms","KMS File - What is a .kms file and how do I open it?","kmconfig.exe","0","0.01","6","30"
"https://fileinfo.com/extension/da6","da6","DA6 File Extension","da6","0","0","3","300"
"https://fileinfo.com/extension/vala","vala","VALA File Extension","vala","0","0","1","250"
"https://fileinfo.com/extension/kcp","kcp","KCP File Extension","create2thrive","0","0","7","80"
"https://fileinfo.com/extension/apc","apc","APC File - What is an .apc file and how do I open it?","what is a apc","0","0","5","150"
"https://fileinfo.com/extension/xv0","xv0","XV0 File Extension","what is xvl","0","","1","20"
"https://fileinfo.com/extension/utc","utc","UTC File Extension","utc filing","0","0","2","30"
"https://fileinfo.com/extension/nbp","nbp","NBP File Extension","nbp file","0","0","2","50"
"https://fileinfo.com/extension/vrmanifest","vrmanifest","VRMANIFEST File Extension","steamapps","0","0","1","0"
"https://fileinfo.com/extension/desktop","desktop","DESKTOP File Extension",".desktop file","0","0.02","6","80"
"https://fileinfo.com/extension/oth","oth","OTH File Extension","whats oth","0","0","5","0"
"https://fileinfo.com/extension/sua","sua","SUA File - What is a .sua file and how do I open it?","what is sua","0","0","1","100"
"https://fileinfo.com/extension/actc","actc","ACTC File Extension","actc","0","0","4","450"
"https://fileinfo.com/extension/mm7","mm7","MM7 File Extension - Might and Magic VII Saved Game","mm7","0","0","2","90"
"https://fileinfo.com/extension/ntfs","ntfs","NTFS File Extension","ntfs","0","0.04","35","200"
"https://fileinfo.com/extension/ver","ver","VER File - What is a .ver file and how do I open it? - FileInfo.com","what is a ver","0","0","2","70"
"https://fileinfo.com/extension/rcy","rcy","RCY File - What is an .rcy file and how do I open it?","rcy","0","0","1","300"
"https://fileinfo.com/extension/mbr","mbr","MBR File Extension","mbr format","0","0","11","150"
"https://fileinfo.com/extension/or2","or2","OR2 File Extension","or2","0","","1","30"
"https://fileinfo.com/extension/sidd","sidd","SIDD File Extension","sidd","0","0","1","600"
"https://fileinfo.com/extension/gim","gim","GIM File Extension","what is gim","0","0","2","150"
"https://fileinfo.com/extension/segy","segy","SEGY File - What is a .segy file and how do I open it?","segy","0","0","3","60"
"https://fileinfo.com/extension/c93","c93","C93 File Extension","c93","0","0","1","800"
"https://fileinfo.com/extension/bo1","bo1","BO1 File - What is a .bo1 file and how do I open it?","bo1","0","0","1","90"
"https://fileinfo.com/extension/ecfg","ecfg","ECFG File - What is an .ecfg file and how do I open it?","ecfg","0","0","1","20"
"https://fileinfo.com/extension/spui","spui","SPUI File Extension - Spore User Interface Texture","spui","0","0","1","400"
"https://fileinfo.com/extension/dn3","dn3","What is a .dn3 file and how do I open it?","dn3","0","0","1","200"
"https://fileinfo.com/extension/mrg","mrg","MRG File Extension","mrg","0","0","2","50"
"https://fileinfo.com/extension/mjk","mjk","MJK File Extension - FileInfo.com","kónyisoft","0","0","1","50"
"https://fileinfo.com/extension/bxx","bxx","BXX File - What is a .bxx file and how do I open it?","bxx","0","0","1","700"
"https://fileinfo.com/extension/vvvvvv","vvvvvv","VVVVVV File Extension","vvvvvv","0","0","6","450"
"https://fileinfo.com/extension/mct","mct","MCT File - What is an .mct file and how do I open it?","open mct","0","","1","40"
"https://fileinfo.com/extension/nji","nji","NJI File - What is an .nji file and how do I open it?","nji","0","0","1","90"
"https://fileinfo.com/extension/pli","pli","PLI File - What is a .pli file and how do I open it?","open pli","0","0","3","10"
"https://fileinfo.com/extension/mellel","mellel","MELLEL File Extension","mellel","0","0","1","100"
"https://fileinfo.com/extension/pp5","pp5","PP5 File Extension","what is pp5","0","0","2","30"
"https://fileinfo.com/extension/directory","directory","DIRECTORY File Extension","directory file","0","0","2","100"
"https://fileinfo.com/extension/mpm","mpm","MPM File Extension - Max Payne Mod","what is an mpm","0","0","3","100"
"https://fileinfo.com/extension/hdpmx","hdpmx","HDPMX File Extension","hdpmx","0","0","1","30"
"https://fileinfo.com/extension/tpd","tpd","TPD File - What is a .tpd file and how do I open it?","whats tpd","0","0","4","20"
"https://fileinfo.com/extension/kic","kic","KIC File - What is a .kic file and how do I open it?","what is kic","0","","1","30"
"https://fileinfo.com/extension/dcpf","dcpf","DCPF File Extension","dcpf","0","","1","40"
"https://fileinfo.com/extension/sna","sna","SNA File - What is an .sna file and how do I open it?","what is a sna","0","0","4","100"
"https://fileinfo.com/extension/pcsav","pcsav","PCSAV File Extension - Mass Effect 2 Saved Game","mass effect save editor","0","0","3","50"
"https://fileinfo.com/extension/fl3","fl3","FL3 File - What is an .fl3 file and how do I open it? - FileInfo.com","fl3","0","","1","100"
"https://fileinfo.com/extension/zzs","zzs","ZZS File Extension - Zyzzyva Search","zzs","0","0","1","100"
"https://fileinfo.com/extension/nbes","nbes","NBES File Extension","nbes","0","0","1","250"
"https://fileinfo.com/extension/btn","btn","BTN File Extension","what is a btn","0","0","4","40"
"https://fileinfo.com/extension/ect","ect","ECT File - What is an .ect file and how do I open it?","ect software","0","","1","10"
"https://fileinfo.com/extension/oat","oat","OAT File - What is a .oat file and how do I open it?","oat full form","0","","1","500"
"https://fileinfo.com/extension/facefx","facefx","FACEFX File Extension","facefx.com","0","0.01","2","70"
"https://fileinfo.com/extension/profimail","profimail","PROFIMAIL File Extension - FileInfo.com","profimail","0","","1","0"
"https://fileinfo.com/extension/qs","qs","QS File Extension - Qt Install Script","what is a qs","0","0","2","150"
"https://fileinfo.com/extension/cbv","cbv","CBV File Extension","what is cbv","0","0","6","60"
"https://fileinfo.com/extension/erg","erg","ERG File - What is an .erg file and how do I open it?","erg form","0","0","3","70"
"https://fileinfo.com/extension/br4","br4","BR4 File Extension","br4","0","0","1","70"
"https://fileinfo.com/extension/c001","c001","What is a .c001 file and how do I open it?","c001","0","0","1","100"
"https://fileinfo.com/extension/atl","atl","ATL File - What is an .atl file and how do I open it?","what is an atl","0","0","4","50"
"https://fileinfo.com/extension/gvy","gvy","GVY File - What is a .gvy file and how do I open it?","gvy","0","0","1","200"
"https://fileinfo.com/extension/makerbot","makerbot","MAKERBOT File Extension","makerbot files","0","0.09","6","40"
"https://fileinfo.com/extension/eqp","eqp","EQP File - What is an .eqp file and how do I open it?","eqp","0","0","1","100"
"https://fileinfo.com/extension/wea","wea","WEA File - What is a .wea file and how do I open it?","www .wea","0","0","4","90"
